package_id,required_size,status,assigned_locker_id,assigned_locker_size
940,medium,accepted,67.0,medium
941,small,accepted,6.0,small
942,small,accepted,21.0,small
943,small,accepted,21.0,small
944,small,accepted,36.0,small
945,small,accepted,36.0,small
946,medium,accepted,46.0,medium
947,medium,accepted,46.0,medium
948,medium,accepted,53.0,medium
949,medium,accepted,53.0,medium
950,medium,accepted,53.0,medium
951,small,accepted,5.0,small
952,small,accepted,6.0,small
953,medium,accepted,46.0,medium
954,small,accepted,36.0,small
955,large,accepted,99.0,large
956,small,accepted,7.0,small
957,medium,accepted,60.0,medium
958,small,accepted,6.0,small
959,medium,accepted,53.0,medium
960,medium,accepted,60.0,medium
961,small,accepted,36.0,small
962,medium,accepted,46.0,medium
963,small,accepted,36.0,small
964,large,accepted,99.0,large
965,medium,accepted,46.0,medium
966,large,accepted,99.0,large
967,medium,accepted,60.0,medium
968,medium,accepted,67.0,medium
969,small,accepted,20.0,small
970,medium,accepted,74.0,medium
971,medium,accepted,53.0,medium
972,small,accepted,21.0,small
973,small,accepted,22.0,small
974,large,accepted,104.0,large
975,small,accepted,5.0,small
976,medium,accepted,53.0,medium
977,large,accepted,104.0,large
978,medium,accepted,46.0,medium
979,medium,accepted,46.0,medium
980,medium,accepted,53.0,medium
981,large,accepted,104.0,large
982,small,accepted,35.0,small
983,large,accepted,104.0,large
984,small,accepted,6.0,small
985,medium,accepted,53.0,medium
986,medium,accepted,74.0,medium
987,large,accepted,99.0,large
988,medium,accepted,60.0,medium
989,small,accepted,7.0,small
990,small,accepted,5.0,small
991,small,accepted,37.0,small
992,small,accepted,4.0,small
993,medium,accepted,60.0,medium
994,medium,accepted,46.0,medium
995,small,accepted,36.0,small
996,medium,accepted,81.0,medium
997,small,accepted,21.0,small
998,small,accepted,5.0,small
999,medium,accepted,60.0,medium
1000,medium,accepted,74.0,medium
1001,small,accepted,8.0,small
1002,small,accepted,6.0,small
1003,large,accepted,104.0,large
1004,small,accepted,6.0,small
1005,medium,accepted,88.0,medium
1006,medium,accepted,81.0,medium
1007,small,accepted,36.0,small
1008,medium,accepted,46.0,medium
1009,small,accepted,6.0,small
1010,small,accepted,6.0,small
1011,medium,accepted,88.0,medium
1012,small,accepted,20.0,small
1013,small,accepted,36.0,small
1014,small,accepted,6.0,small
1015,medium,accepted,53.0,medium
1016,medium,accepted,53.0,medium
1017,large,accepted,109.0,large
1018,large,accepted,104.0,large
1019,small,accepted,6.0,small
1020,medium,accepted,46.0,medium
1021,medium,accepted,60.0,medium
1022,medium,accepted,74.0,medium
1023,medium,accepted,46.0,medium
1024,medium,accepted,46.0,medium
1025,small,accepted,21.0,small
1026,small,accepted,21.0,small
1027,small,accepted,6.0,small
1028,medium,accepted,53.0,medium
1029,small,accepted,6.0,small
1030,medium,accepted,46.0,medium
1031,large,accepted,99.0,large
1032,medium,accepted,46.0,medium
1033,medium,accepted,53.0,medium
1034,large,accepted,99.0,large
1035,medium,accepted,53.0,medium
1036,medium,accepted,46.0,medium
1037,medium,accepted,60.0,medium
1038,small,accepted,6.0,small
1039,medium,accepted,60.0,medium
1040,medium,accepted,46.0,medium
1041,small,accepted,6.0,small
1042,medium,accepted,46.0,medium
1043,medium,accepted,53.0,medium
1044,small,accepted,21.0,small
1045,small,accepted,6.0,small
1046,medium,accepted,46.0,medium
1047,large,accepted,104.0,large
1048,large,accepted,99.0,large
1049,small,accepted,6.0,small
1050,large,accepted,109.0,large
1051,medium,accepted,60.0,medium
1052,small,accepted,36.0,small
1053,medium,accepted,46.0,medium
1054,large,accepted,99.0,large
1055,medium,accepted,53.0,medium
1056,small,accepted,21.0,small
1057,large,accepted,114.0,large
1058,small,accepted,6.0,small
1059,large,accepted,99.0,large
1060,medium,accepted,67.0,medium
1061,small,accepted,36.0,small
1062,large,accepted,99.0,large
1063,medium,accepted,74.0,medium
1064,medium,accepted,46.0,medium
1065,small,accepted,21.0,small
1066,medium,accepted,60.0,medium
1067,large,accepted,104.0,large
1068,medium,accepted,53.0,medium
1069,large,accepted,99.0,large
1070,small,accepted,6.0,small
1071,medium,accepted,53.0,medium
1072,small,accepted,6.0,small
1073,small,accepted,6.0,small
1074,small,accepted,36.0,small
1075,large,accepted,119.0,large
1076,small,accepted,36.0,small
1077,small,accepted,21.0,small
1078,medium,accepted,53.0,medium
1079,medium,accepted,53.0,medium
1080,large,accepted,109.0,large
1081,small,accepted,36.0,small
1082,medium,accepted,81.0,medium
1083,medium,accepted,67.0,medium
1084,large,accepted,104.0,large
1085,small,accepted,5.0,small
1086,medium,accepted,60.0,medium
1087,medium,accepted,88.0,medium
1088,large,accepted,99.0,large
1089,small,accepted,5.0,small
1090,large,accepted,104.0,large
1091,large,accepted,104.0,large
1092,medium,accepted,46.0,medium
1093,medium,accepted,74.0,medium
1094,small,accepted,36.0,small
1095,large,accepted,99.0,large
1096,small,accepted,6.0,small
1097,large,accepted,99.0,large
1098,medium,accepted,46.0,medium
1099,small,accepted,21.0,small
1100,small,accepted,36.0,small
1101,small,accepted,6.0,small
1102,small,accepted,5.0,small
1103,medium,accepted,46.0,medium
1104,large,accepted,104.0,large
1105,large,accepted,99.0,large
1106,small,accepted,36.0,small
1107,small,accepted,5.0,small
1108,large,accepted,104.0,large
1109,medium,accepted,53.0,medium
1110,small,accepted,36.0,small
1111,small,accepted,5.0,small
1112,large,accepted,99.0,large
1113,small,accepted,6.0,small
1114,medium,accepted,46.0,medium
1115,large,accepted,99.0,large
1116,medium,accepted,53.0,medium
1117,medium,accepted,53.0,medium
1118,large,accepted,99.0,large
1119,medium,accepted,53.0,medium
1120,small,accepted,6.0,small
1121,medium,accepted,60.0,medium
1122,large,accepted,99.0,large
1123,medium,accepted,60.0,medium
1124,small,accepted,7.0,small
1125,small,accepted,6.0,small
1126,large,accepted,99.0,large
1127,small,accepted,7.0,small
1128,small,accepted,20.0,small
1129,large,accepted,104.0,large
1130,medium,accepted,46.0,medium
1131,medium,accepted,67.0,medium
1132,medium,accepted,74.0,medium
1133,medium,accepted,53.0,medium
1134,large,accepted,99.0,large
1135,small,accepted,22.0,small
1136,large,accepted,109.0,large
1137,small,accepted,21.0,small
1138,medium,accepted,53.0,medium
1139,medium,accepted,81.0,medium
1140,large,accepted,104.0,large
1141,medium,accepted,67.0,medium
1142,medium,accepted,46.0,medium
1143,medium,accepted,67.0,medium
1144,large,accepted,114.0,large
1145,medium,accepted,53.0,medium
1146,small,accepted,6.0,small
1147,small,accepted,35.0,small
1148,medium,accepted,60.0,medium
1149,medium,accepted,74.0,medium
1150,small,accepted,6.0,small
1151,small,accepted,7.0,small
1152,medium,accepted,81.0,medium
1153,medium,accepted,88.0,medium
1154,small,accepted,37.0,small
1155,medium,accepted,46.0,medium
1156,large,accepted,104.0,large
1157,small,accepted,5.0,small
1158,medium,accepted,47.0,medium
1159,medium,accepted,46.0,medium
1160,small,accepted,6.0,small
1161,small,accepted,6.0,small
1162,small,accepted,21.0,small
1163,medium,accepted,46.0,medium
1164,small,accepted,6.0,small
1165,small,accepted,4.0,small
1166,medium,accepted,74.0,medium
1167,medium,accepted,54.0,medium
1168,medium,accepted,53.0,medium
1169,medium,accepted,53.0,medium
1170,large,accepted,99.0,large
1171,medium,accepted,61.0,medium
1172,small,accepted,8.0,small
1173,large,accepted,119.0,large
1174,large,accepted,114.0,large
1175,small,accepted,20.0,small
1176,medium,accepted,46.0,medium
1177,small,accepted,19.0,small
1178,medium,accepted,68.0,medium
1179,large,accepted,99.0,large
1180,medium,accepted,88.0,medium
1181,medium,accepted,75.0,medium
1182,medium,accepted,60.0,medium
1183,large,accepted,99.0,large
1184,small,accepted,23.0,small
1185,small,accepted,21.0,small
1186,small,accepted,22.0,small
1187,large,accepted,124.0,large
1188,small,accepted,6.0,small
1189,medium,accepted,53.0,medium
1190,medium,accepted,53.0,medium
1191,small,accepted,6.0,small
1192,large,accepted,99.0,large
1193,medium,accepted,46.0,medium
1194,medium,accepted,46.0,medium
1195,medium,accepted,60.0,medium
1196,medium,accepted,46.0,medium
1197,small,accepted,21.0,small
1198,small,accepted,6.0,small
1199,large,accepted,109.0,large
1200,medium,accepted,46.0,medium
1201,large,accepted,99.0,large
1202,medium,accepted,67.0,medium
1203,small,accepted,21.0,small
1204,large,accepted,99.0,large
1205,medium,accepted,53.0,medium
1206,large,accepted,104.0,large
1207,small,accepted,6.0,small
1208,small,accepted,21.0,small
1209,medium,accepted,74.0,medium
1210,small,accepted,21.0,small
1211,small,accepted,36.0,small
1212,medium,accepted,60.0,medium
1213,small,accepted,6.0,small
1214,medium,accepted,60.0,medium
1215,medium,accepted,53.0,medium
1216,small,accepted,5.0,small
1217,large,accepted,99.0,large
1218,medium,accepted,46.0,medium
1219,medium,accepted,46.0,medium
1220,small,accepted,6.0,small
1221,small,accepted,21.0,small
1222,small,accepted,5.0,small
1223,medium,accepted,81.0,medium
1224,medium,accepted,67.0,medium
1225,medium,accepted,74.0,medium
1226,medium,accepted,46.0,medium
1227,medium,accepted,81.0,medium
1228,medium,accepted,88.0,medium
1229,large,accepted,99.0,large
1230,medium,accepted,47.0,medium
1231,large,accepted,114.0,large
1232,small,accepted,36.0,small
1233,large,accepted,104.0,large
1234,large,accepted,109.0,large
1235,medium,accepted,74.0,medium
1236,small,accepted,5.0,small
1237,small,accepted,7.0,small
1238,small,accepted,6.0,small
1239,medium,accepted,54.0,medium
1240,medium,accepted,46.0,medium
1241,large,accepted,109.0,large
1242,medium,accepted,46.0,medium
1243,medium,accepted,53.0,medium
1244,medium,accepted,61.0,medium
1245,small,accepted,20.0,small
1246,small,accepted,21.0,small
1247,medium,accepted,74.0,medium
1248,large,accepted,114.0,large
1249,large,accepted,109.0,large
1250,large,accepted,99.0,large
1251,large,accepted,99.0,large
1252,small,accepted,22.0,small
1253,medium,accepted,68.0,medium
1254,large,accepted,104.0,large
1255,medium,accepted,53.0,medium
1256,medium,accepted,60.0,medium
1257,medium,accepted,75.0,medium
1258,small,accepted,6.0,small
1259,medium,accepted,88.0,medium
1260,small,accepted,5.0,small
1261,medium,accepted,46.0,medium
1262,large,accepted,119.0,large
1263,medium,accepted,74.0,medium
1264,small,accepted,7.0,small
1265,medium,accepted,82.0,medium
1266,small,accepted,35.0,small
1267,large,accepted,109.0,large
1268,medium,accepted,67.0,medium
1269,medium,accepted,81.0,medium
1270,medium,accepted,53.0,medium
1271,medium,accepted,89.0,medium
1272,small,accepted,36.0,small
1273,small,accepted,7.0,small
1274,medium,accepted,46.0,medium
1275,small,accepted,35.0,small
1276,medium,accepted,46.0,medium
1277,medium,accepted,60.0,medium
1278,medium,accepted,74.0,medium
1279,large,accepted,114.0,large
1280,large,accepted,99.0,large
1281,small,accepted,36.0,small
1282,small,accepted,36.0,small
1283,small,accepted,5.0,small
1284,large,accepted,109.0,large
1285,large,accepted,119.0,large
1286,large,accepted,114.0,large
1287,small,accepted,35.0,small
1288,large,accepted,99.0,large
1289,medium,accepted,48.0,medium
1290,medium,accepted,55.0,medium
1291,large,accepted,99.0,large
1292,small,accepted,37.0,small
1293,small,accepted,35.0,small
1294,medium,accepted,53.0,medium
1295,small,accepted,7.0,small
1296,large,accepted,109.0,large
1297,medium,accepted,46.0,medium
1298,medium,accepted,60.0,medium
1299,medium,accepted,67.0,medium
1300,small,accepted,20.0,small
1301,small,accepted,37.0,small
1302,small,accepted,4.0,small
1303,medium,accepted,47.0,medium
1304,large,accepted,119.0,large
1305,medium,accepted,62.0,medium
1306,small,accepted,20.0,small
1307,large,accepted,109.0,large
1308,large,accepted,99.0,large
1309,medium,accepted,60.0,medium
1310,small,accepted,6.0,small
1311,large,accepted,104.0,large
1312,small,accepted,6.0,small
1313,medium,accepted,74.0,medium
1314,large,accepted,99.0,large
1315,small,accepted,21.0,small
1316,medium,accepted,46.0,medium
1317,small,accepted,6.0,small
1318,small,accepted,21.0,small
1319,large,accepted,99.0,large
1320,large,accepted,99.0,large
1321,small,accepted,6.0,small
1322,medium,accepted,74.0,medium
1323,large,accepted,99.0,large
1324,small,accepted,36.0,small
1325,large,accepted,104.0,large
1326,medium,accepted,46.0,medium
1327,medium,accepted,60.0,medium
1328,small,accepted,21.0,small
1329,medium,accepted,46.0,medium
1330,large,accepted,104.0,large
1331,small,accepted,21.0,small
1332,medium,accepted,53.0,medium
1333,large,accepted,109.0,large
1334,large,accepted,99.0,large
1335,large,accepted,104.0,large
1336,small,accepted,21.0,small
1337,small,accepted,21.0,small
1338,medium,accepted,74.0,medium
1339,medium,accepted,53.0,medium
1340,small,accepted,5.0,small
1341,large,accepted,99.0,large
1342,medium,accepted,46.0,medium
1343,small,accepted,21.0,small
1344,medium,accepted,46.0,medium
1345,large,accepted,104.0,large
1346,medium,accepted,67.0,medium
1347,large,accepted,104.0,large
1348,medium,accepted,74.0,medium
1349,small,accepted,36.0,small
1350,medium,accepted,60.0,medium
1351,small,accepted,36.0,small
1352,medium,accepted,67.0,medium
1353,large,accepted,99.0,large
1354,small,accepted,6.0,small
1355,medium,accepted,46.0,medium
1356,small,accepted,5.0,small
1357,small,accepted,36.0,small
1358,small,accepted,6.0,small
1359,small,accepted,6.0,small
1360,small,accepted,6.0,small
1361,small,accepted,21.0,small
1362,small,accepted,5.0,small
1363,small,accepted,7.0,small
1364,small,accepted,7.0,small
1365,medium,accepted,81.0,medium
1366,small,accepted,6.0,small
1367,medium,accepted,60.0,medium
1368,medium,accepted,60.0,medium
1369,medium,accepted,81.0,medium
1370,small,accepted,21.0,small
1371,large,accepted,109.0,large
1372,small,accepted,20.0,small
1373,large,accepted,114.0,large
1374,large,accepted,119.0,large
1375,large,accepted,114.0,large
1376,small,accepted,20.0,small
1377,large,accepted,99.0,large
1378,small,accepted,36.0,small
1379,large,accepted,124.0,large
1380,medium,accepted,88.0,medium
1381,small,accepted,36.0,small
1382,small,accepted,22.0,small
1383,small,accepted,6.0,small
1384,small,accepted,36.0,small
1385,medium,accepted,74.0,medium
1386,small,accepted,36.0,small
1387,medium,accepted,60.0,medium
1388,large,accepted,104.0,large
1389,large,accepted,104.0,large
1390,small,accepted,22.0,small
1391,small,accepted,35.0,small
1392,small,accepted,35.0,small
1393,small,accepted,36.0,small
1394,medium,accepted,74.0,medium
1395,medium,accepted,46.0,medium
1396,small,accepted,5.0,small
1397,small,accepted,35.0,small
1398,small,accepted,6.0,small
1399,large,accepted,104.0,large
1400,large,accepted,109.0,large
1401,large,accepted,99.0,large
1402,large,accepted,104.0,large
1403,medium,accepted,88.0,medium
1404,medium,accepted,47.0,medium
1405,large,accepted,104.0,large
1406,small,accepted,37.0,small
1407,small,accepted,36.0,small
1408,small,accepted,4.0,small
1409,large,accepted,119.0,large
1410,medium,accepted,53.0,medium
1411,medium,accepted,60.0,medium
1412,medium,accepted,60.0,medium
1413,small,accepted,8.0,small
1414,large,accepted,99.0,large
1415,large,accepted,99.0,large
1416,small,accepted,19.0,small
1417,medium,accepted,88.0,medium
1418,small,accepted,23.0,small
1419,small,accepted,34.0,small
1420,small,accepted,36.0,small
1421,large,accepted,104.0,large
1422,small,accepted,37.0,small
1423,small,accepted,38.0,small
1424,medium,accepted,53.0,medium
1425,medium,accepted,47.0,medium
1426,small,accepted,21.0,small
1427,large,accepted,95.0,large
1428,medium,accepted,81.0,medium
1429,medium,accepted,60.0,medium
1430,medium,accepted,47.0,medium
1431,medium,accepted,74.0,medium
1432,small,accepted,6.0,small
1433,medium,accepted,46.0,medium
1434,medium,accepted,54.0,medium
1435,small,accepted,5.0,small
1436,medium,accepted,53.0,medium
1437,medium,accepted,54.0,medium
1438,medium,accepted,61.0,medium
1439,small,accepted,21.0,small
1440,small,accepted,36.0,small
1441,large,accepted,109.0,large
1442,medium,accepted,68.0,medium
1443,medium,accepted,54.0,medium
1444,medium,accepted,88.0,medium
1445,small,accepted,21.0,small
1446,medium,accepted,60.0,medium
1447,small,accepted,7.0,small
1448,small,accepted,36.0,small
1449,medium,accepted,68.0,medium
1450,medium,accepted,54.0,medium
